customer_id,churned,churn_probability,churn_risk_category,Unnamed: 3_encoded,Unnamed: 5_encoded,Unnamed: 6_encoded,Unnamed: 8_encoded
CUST_017904,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_017905,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_017906,0,0.24497225574537754,Low Risk,0,0,1,0
CUST_017907,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_017908,0,0.2555053864127735,Low Risk,1,1,0,0
CUST_017909,0,0.2700081428385866,Low Risk,0,1,2,0
CUST_017910,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_017911,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_017912,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_017913,1,0.24145208982630934,Low Risk,1,1,5,1
CUST_017914,0,0.283775498815551,Low Risk,0,0,1,2
CUST_017915,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_017916,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_017917,1,0.2596071609969985,Low Risk,0,1,5,1
CUST_017918,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_017919,1,0.22080130608746915,Low Risk,1,3,3,2
CUST_017920,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_017921,1,0.2246062820544332,Low Risk,0,1,3,1
CUST_017922,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_017923,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_017924,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_017925,1,0.23603135583907225,Low Risk,0,0,5,1
CUST_017926,0,0.21658374152516516,Low Risk,0,3,1,0
CUST_017927,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_017928,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_017929,1,0.2786123364802222,Low Risk,1,1,5,2
CUST_017930,1,0.2946804705389686,Low Risk,1,0,0,0
CUST_017931,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_017932,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_017933,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_017934,1,0.24497225574537754,Low Risk,0,0,1,0
CUST_017935,1,0.24324275374633322,Low Risk,0,1,4,2
CUST_017936,0,0.2858973625581066,Low Risk,1,1,2,0
CUST_017937,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_017938,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_017939,1,0.2555053864127735,Low Risk,1,1,0,0
CUST_017940,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_017941,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_017942,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_017943,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_017944,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_017945,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_017946,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_017947,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_017948,0,0.283775498815551,Low Risk,0,0,1,2
CUST_017949,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_017950,1,0.24497225574537754,Low Risk,0,0,1,0
CUST_017951,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_017952,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_017953,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_017954,1,0.2501222803450628,Low Risk,0,2,3,2
CUST_017955,1,0.25458485555067956,Low Risk,0,1,0,0
CUST_017956,0,0.20597423421795885,Low Risk,1,0,5,0
CUST_017957,1,0.22423445240511186,Low Risk,0,0,3,2
CUST_017958,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_017959,1,0.2272976120475389,Low Risk,0,0,2,2
CUST_017960,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_017961,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_017962,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_017963,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_017964,0,0.20802004411333821,Low Risk,1,3,1,0
CUST_017965,1,0.26788157284561465,Low Risk,1,0,2,0
CUST_017966,1,0.22413080764350038,Low Risk,1,2,5,1
CUST_017967,0,0.2362732453750361,Low Risk,1,1,5,0
CUST_017968,0,0.254593508584124,Low Risk,0,2,4,2
CUST_017969,0,0.29388291903734937,Low Risk,1,2,5,0
CUST_017970,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_017971,0,0.2550274863016322,Low Risk,0,3,1,1
CUST_017972,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_017973,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_017974,0,0.27440021314901797,Low Risk,0,3,4,2
CUST_017975,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_017976,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_017977,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_017978,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_017979,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_017980,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_017981,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_017982,0,0.28683732587910377,Low Risk,1,3,5,2
CUST_017983,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_017984,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_017985,0,0.27175812455666265,Low Risk,0,3,4,1
CUST_017986,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_017987,1,0.2530965149039543,Low Risk,0,2,1,0
CUST_017988,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_017989,0,0.2501222803450628,Low Risk,0,2,3,2
CUST_017990,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_017991,1,0.24331016850907253,Low Risk,0,2,0,1
CUST_017992,0,0.22502252168378986,Low Risk,0,0,3,0
CUST_017993,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_017994,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_017995,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_017996,1,0.2249979630689051,Low Risk,0,1,2,1
CUST_017997,0,0.24313935021438435,Low Risk,0,3,0,1
CUST_017998,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_017999,1,0.2384335290723222,Low Risk,1,1,2,2
CUST_018000,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_018001,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_018002,0,0.283775498815551,Low Risk,0,0,1,2
CUST_018003,0,0.2538396247965827,Low Risk,1,2,0,2
CUST_018004,1,0.26725332364531196,Low Risk,0,1,1,2
CUST_018005,0,0.25480859032177483,Low Risk,1,1,0,1
CUST_018006,0,0.22117639917895718,Low Risk,1,3,4,0
CUST_018007,1,0.233387582204832,Low Risk,0,1,5,0
CUST_018008,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_018009,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_018010,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_018011,1,0.2227627866743614,Low Risk,1,1,4,1
CUST_018012,1,0.26725332364531196,Low Risk,0,1,1,2
CUST_018013,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_018014,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_018015,1,0.24313935021438435,Low Risk,0,3,0,1
CUST_018016,0,0.24530475543926508,Low Risk,1,3,2,2
CUST_018017,1,0.22635794336280327,Low Risk,0,3,5,1
CUST_018018,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_018019,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_018020,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_018021,0,0.20583723988267985,Low Risk,1,2,3,2
CUST_018022,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_018023,1,0.28683732587910377,Low Risk,1,3,5,2
CUST_018024,0,0.2362732453750361,Low Risk,1,1,5,0
CUST_018025,1,0.23097729822870242,Low Risk,0,0,4,2
CUST_018026,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_018027,1,0.2362979782466718,Low Risk,0,1,2,2
CUST_018028,1,0.2357828319909077,Low Risk,1,1,0,2
CUST_018029,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_018030,0,0.22926487752632746,Low Risk,1,2,3,1
CUST_018031,0,0.283775498815551,Low Risk,0,0,1,2
CUST_018032,0,0.22117639917895718,Low Risk,1,3,4,0
CUST_018033,0,0.2696054221443141,Low Risk,0,0,0,0
CUST_018034,1,0.2244059213407816,Low Risk,0,0,3,1
CUST_018035,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_018036,0,0.22792632746373861,Low Risk,1,3,1,2
CUST_018037,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_018038,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_018039,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_018040,0,0.2442501516731772,Low Risk,1,2,2,1
CUST_018041,1,0.22423445240511186,Low Risk,0,0,3,2
CUST_018042,0,0.2696054221443141,Low Risk,0,0,0,0
CUST_018043,0,0.23977471841283782,Low Risk,0,2,4,1
CUST_018044,1,0.283775498815551,Low Risk,0,0,1,2
CUST_018045,0,0.25461168904775816,Low Risk,1,3,1,1
CUST_018046,1,0.2700081428385866,Low Risk,0,1,2,0
CUST_018047,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_018048,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_018049,1,0.23097035131948415,Low Risk,1,3,3,1
CUST_018050,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_018051,1,0.24043832664348214,Low Risk,0,2,3,1
CUST_018052,1,0.25177276624360223,Low Risk,1,0,0,1
CUST_018053,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_018054,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_018055,0,0.267824711258441,Low Risk,1,2,5,2
CUST_018056,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_018057,0,0.22786747248274217,Low Risk,0,0,2,0
CUST_018058,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_018059,0,0.23962185776186423,Low Risk,1,0,1,1
CUST_018060,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_018061,1,0.2623571854800717,Low Risk,1,2,1,2
CUST_018062,1,0.23962185776186423,Low Risk,1,0,1,1
CUST_018063,1,0.2598119473357625,Low Risk,0,0,1,1
CUST_018064,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_018065,1,0.25480859032177483,Low Risk,1,1,0,1
CUST_018066,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018067,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_018068,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_018069,1,0.26618682891419126,Low Risk,1,0,2,2
CUST_018070,1,0.2706922538851356,Low Risk,0,3,1,2
CUST_018071,1,0.2538396247965827,Low Risk,1,2,0,2
CUST_018072,1,0.22621349990028955,Low Risk,0,0,5,2
CUST_018073,1,0.24530475543926508,Low Risk,1,3,2,2
CUST_018074,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_018075,1,0.2798876751638227,Low Risk,0,0,0,2
CUST_018076,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_018077,0,0.18719147017486745,Low Risk,1,3,2,0
CUST_018078,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_018079,0,0.27175812455666265,Low Risk,0,3,4,1
CUST_018080,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_018081,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_018082,0,0.22926487752632746,Low Risk,1,2,3,1
CUST_018083,1,0.2696054221443141,Low Risk,0,0,0,0
CUST_018084,1,0.24145208982630934,Low Risk,1,1,5,1
CUST_018085,0,0.18719147017486745,Low Risk,1,3,2,0
CUST_018086,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_018087,0,0.254593508584124,Low Risk,0,2,4,2
CUST_018088,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_018089,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_018090,1,0.2272976120475389,Low Risk,0,0,2,2
CUST_018091,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_018092,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_018093,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_018094,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_018095,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_018096,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018097,1,0.25461168904775816,Low Risk,1,3,1,1
CUST_018098,0,0.2530965149039543,Low Risk,0,2,1,0
CUST_018099,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_018100,0,0.23999593319954377,Low Risk,0,0,4,1
CUST_018101,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_018102,0,0.26619993906825906,Low Risk,0,2,1,2
CUST_018103,0,0.2261732744177854,Low Risk,1,1,3,2
CUST_018104,0,0.24343434155102772,Low Risk,1,1,4,2
CUST_018105,0,0.2272976120475389,Low Risk,0,0,2,2
CUST_018106,0,0.258077833386518,Low Risk,0,3,2,1
CUST_018107,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_018108,0,0.2805715453158248,Low Risk,0,3,0,2
CUST_018109,0,0.23313524482671225,Low Risk,1,1,4,0
CUST_018110,0,0.22807149677296573,Low Risk,0,1,4,1
CUST_018111,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_018112,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_018113,0,0.2087311422491136,Low Risk,0,3,5,2
CUST_018114,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_018115,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018116,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_018117,1,0.22807149677296573,Low Risk,0,1,4,1
CUST_018118,0,0.2442501516731772,Low Risk,1,2,2,1
CUST_018119,1,0.23977471841283782,Low Risk,0,2,4,1
CUST_018120,1,0.2246062820544332,Low Risk,0,1,3,1
CUST_018121,1,0.20405150884019482,Low Risk,0,2,5,2
CUST_018122,1,0.24497225574537754,Low Risk,0,0,1,0
CUST_018123,0,0.25461168904775816,Low Risk,1,3,1,1
CUST_018124,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_018125,0,0.22080130608746915,Low Risk,1,3,3,2
CUST_018126,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_018127,1,0.24145208982630934,Low Risk,1,1,5,1
CUST_018128,0,0.25461168904775816,Low Risk,1,3,1,1
CUST_018129,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_018130,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_018131,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_018132,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_018133,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_018134,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_018135,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_018136,1,0.23516055219284165,Low Risk,0,2,5,1
CUST_018137,1,0.2399646576625235,Low Risk,0,2,2,1
CUST_018138,0,0.2087311422491136,Low Risk,0,3,5,2
CUST_018139,1,0.2362979782466718,Low Risk,0,1,2,2
CUST_018140,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_018141,0,0.23603135583907225,Low Risk,0,0,5,1
CUST_018142,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_018143,0,0.267824711258441,Low Risk,1,2,5,2
CUST_018144,0,0.17330061013078513,Low Risk,0,1,4,0
CUST_018145,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_018146,0,0.2449597809709422,Low Risk,0,2,2,2
CUST_018147,0,0.24497225574537754,Low Risk,0,0,1,0
CUST_018148,0,0.22413080764350038,Low Risk,1,2,5,1
CUST_018149,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_018150,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_018151,1,0.23426688151147013,Low Risk,0,1,1,0
CUST_018152,0,0.21658374152516516,Low Risk,0,3,1,0
CUST_018153,0,0.233387582204832,Low Risk,0,1,5,0
CUST_018154,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_018155,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_018156,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_018157,0,0.23097035131948415,Low Risk,1,3,3,1
CUST_018158,0,0.24839514188236209,Low Risk,1,2,0,1
CUST_018159,1,0.26725332364531196,Low Risk,0,1,1,2
CUST_018160,0,0.22080130608746915,Low Risk,1,3,3,2
CUST_018161,0,0.24776013765479887,Low Risk,1,1,2,1
CUST_018162,1,0.2530965149039543,Low Risk,0,2,1,0
CUST_018163,1,0.27175812455666265,Low Risk,0,3,4,1
CUST_018164,0,0.22413080764350038,Low Risk,1,2,5,1
CUST_018165,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_018166,1,0.2687901462145875,Low Risk,1,0,2,1
CUST_018167,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_018168,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_018169,0,0.2706922538851356,Low Risk,0,3,1,2
CUST_018170,0,0.28683732587910377,Low Risk,1,3,5,2
CUST_018171,1,0.283775498815551,Low Risk,0,0,1,2
CUST_018172,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_018173,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_018174,1,0.2449597809709422,Low Risk,0,2,2,2
CUST_018175,1,0.2273535131940311,Low Risk,1,1,3,1
CUST_018176,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_018177,0,0.24839514188236209,Low Risk,1,2,0,1
CUST_018178,0,0.2550274863016322,Low Risk,0,3,1,1
CUST_018179,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_018180,1,0.27317714976298824,Low Risk,0,1,0,1
CUST_018181,0,0.2244385403234863,Low Risk,1,0,3,0
CUST_018182,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_018183,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_018184,0,0.26452282042054553,Low Risk,0,2,0,0
CUST_018185,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_018186,0,0.2798876751638227,Low Risk,0,0,0,2
CUST_018187,1,0.23962109039990326,Low Risk,1,3,2,1
CUST_018188,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_018189,1,0.2442501516731772,Low Risk,1,2,2,1
CUST_018190,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_018191,0,0.23962109039990326,Low Risk,1,3,2,1
CUST_018192,0,0.2087311422491136,Low Risk,0,3,5,2
CUST_018193,0,0.23097035131948415,Low Risk,1,3,3,1
CUST_018194,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018195,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_018196,1,0.24906635589378365,Low Risk,0,1,3,2
CUST_018197,1,0.27175812455666265,Low Risk,0,3,4,1
CUST_018198,0,0.2555053864127735,Low Risk,1,1,0,0
CUST_018199,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_018200,1,0.2561420600686686,Low Risk,1,2,1,1
CUST_018201,0,0.27175812455666265,Low Risk,0,3,4,1
CUST_018202,1,0.2362979782466718,Low Risk,0,1,2,2
CUST_018203,1,0.25177276624360223,Low Risk,1,0,0,1
CUST_018204,0,0.22276806153448606,Low Risk,0,0,4,0
CUST_018205,0,0.2696054221443141,Low Risk,0,0,0,0
CUST_018206,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_018207,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_018208,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_018209,1,0.2786123364802222,Low Risk,1,1,5,2
CUST_018210,0,0.25177276624360223,Low Risk,1,0,0,1
CUST_018211,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018212,0,0.24324275374633322,Low Risk,0,1,4,2
CUST_018213,0,0.2887006841649707,Low Risk,1,3,0,1
CUST_018214,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_018215,0,0.2700081428385866,Low Risk,0,1,2,0
CUST_018216,0,0.2596071609969985,Low Risk,0,1,5,1
CUST_018217,0,0.22635794336280327,Low Risk,0,3,5,1
CUST_018218,0,0.258077833386518,Low Risk,0,3,2,1
CUST_018219,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_018220,0,0.24313935021438435,Low Risk,0,3,0,1
CUST_018221,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_018222,1,0.24200230962872887,Low Risk,1,1,1,1
CUST_018223,1,0.2700081428385866,Low Risk,0,1,2,0
CUST_018224,0,0.26452282042054553,Low Risk,0,2,0,0
CUST_018225,0,0.23999593319954377,Low Risk,0,0,4,1
CUST_018226,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_018227,1,0.2244059213407816,Low Risk,0,0,3,1
CUST_018228,1,0.24530475543926508,Low Risk,1,3,2,2
CUST_018229,0,0.24734027766173575,Low Risk,0,1,1,1
CUST_018230,0,0.24530475543926508,Low Risk,1,3,2,2
CUST_018231,0,0.22872685915146376,Low Risk,1,2,2,2
CUST_018232,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_018233,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_018234,0,0.2530965149039543,Low Risk,0,2,1,0
CUST_018235,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_018236,0,0.23388877195433583,Low Risk,1,0,5,1
CUST_018237,0,0.2399646576625235,Low Risk,0,2,2,1
CUST_018238,0,0.26786188500120983,Low Risk,1,3,4,2
CUST_018239,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_018240,0,0.20405150884019482,Low Risk,0,2,5,2
CUST_018241,0,0.233387582204832,Low Risk,0,1,5,0
CUST_018242,0,0.2769769419285517,Low Risk,0,3,2,2
CUST_018243,0,0.2314095843430768,Low Risk,1,0,0,2
CUST_018244,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_018245,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_018246,0,0.25461168904775816,Low Risk,1,3,1,1
CUST_018247,0,0.25458485555067956,Low Risk,0,1,0,0
CUST_018248,0,0.2273535131940311,Low Risk,1,1,3,1
CUST_018249,0,0.22897091708887501,Low Risk,0,2,0,2
CUST_018250,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_018251,0,0.27996492333061684,Low Risk,1,1,3,0
CUST_018252,0,0.2399646576625235,Low Risk,0,2,2,1
CUST_018253,0,0.20405150884019482,Low Risk,0,2,5,2
CUST_018254,1,0.22293934520301745,Low Risk,0,0,2,1
CUST_018255,0,0.22621349990028955,Low Risk,0,0,5,2
CUST_018256,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_018257,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018258,1,0.2813854443111909,Low Risk,1,0,5,2
CUST_018259,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_018260,0,0.24906635589378365,Low Risk,0,1,3,2
CUST_018261,0,0.283775498815551,Low Risk,0,0,1,2
CUST_018262,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_018263,1,0.267824711258441,Low Risk,1,2,5,2
CUST_018264,0,0.23999593319954377,Low Risk,0,0,4,1
CUST_018265,1,0.2460280453604994,Low Risk,0,2,1,1
CUST_018266,0,0.23426688151147013,Low Risk,0,1,1,0
CUST_018267,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_018268,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_018269,0,0.2246062820544332,Low Risk,0,1,3,1
CUST_018270,0,0.2501222803450628,Low Risk,0,2,3,2
CUST_018271,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_018272,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_018273,1,0.26585930278946374,Low Risk,1,0,1,2
CUST_018274,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018275,0,0.2786123364802222,Low Risk,1,1,5,2
CUST_018276,0,0.22635794336280327,Low Risk,0,3,5,1
CUST_018277,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_018278,0,0.2357828319909077,Low Risk,1,1,0,2
CUST_018279,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018280,1,0.2272976120475389,Low Risk,0,0,2,2
CUST_018281,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_018282,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_018283,0,0.2227627866743614,Low Risk,1,1,4,1
CUST_018284,1,0.24530475543926508,Low Risk,1,3,2,2
CUST_018285,0,0.2362979782466718,Low Risk,0,1,2,2
CUST_018286,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_018287,1,0.2273535131940311,Low Risk,1,1,3,1
CUST_018288,1,0.25177276624360223,Low Risk,1,0,0,1
CUST_018289,0,0.283775498815551,Low Risk,0,0,1,2
CUST_018290,1,0.2786123364802222,Low Risk,1,1,5,2
CUST_018291,0,0.2598119473357625,Low Risk,0,0,1,1
CUST_018292,0,0.2442501516731772,Low Risk,1,2,2,1
CUST_018293,0,0.24331016850907253,Low Risk,0,2,0,1
CUST_018294,1,0.22003638321851038,Low Risk,1,2,4,1
CUST_018295,0,0.26788157284561465,Low Risk,1,0,2,0
CUST_018296,0,0.27317714976298824,Low Risk,0,1,0,1
CUST_018297,1,0.26619993906825906,Low Risk,0,2,1,2
CUST_018298,0,0.24936124004892063,Low Risk,1,0,4,2
CUST_018299,0,0.26725332364531196,Low Risk,0,1,1,2
CUST_018300,0,0.2946804705389686,Low Risk,1,0,0,0
CUST_018301,0,0.2460280453604994,Low Risk,0,2,1,1
CUST_018302,0,0.2244059213407816,Low Risk,0,0,3,1
CUST_018303,1,0.2399646576625235,Low Risk,0,2,2,1
CUST_018304,0,0.2813854443111909,Low Risk,1,0,5,2
CUST_018305,0,0.22423445240511186,Low Risk,0,0,3,2
CUST_018306,0,0.26619993906825906,Low Risk,0,2,1,2
CUST_018307,0,0.26618682891419126,Low Risk,1,0,2,2
CUST_018308,0,0.2530965149039543,Low Risk,0,2,1,0
CUST_018309,0,0.24200230962872887,Low Risk,1,1,1,1
CUST_018310,0,0.23097035131948415,Low Risk,1,3,3,1
CUST_018311,1,0.2249979630689051,Low Risk,0,1,2,1
CUST_018312,0,0.24497225574537754,Low Risk,0,0,1,0
CUST_018313,0,0.2442501516731772,Low Risk,1,2,2,1
CUST_018314,1,0.283775498815551,Low Risk,0,0,1,2
CUST_018315,1,0.27317714976298824,Low Risk,0,1,0,1
CUST_018316,0,0.24720887639055636,Low Risk,1,0,3,2
CUST_018317,1,0.20597423421795885,Low Risk,1,0,5,0
CUST_018318,0,0.2384335290723222,Low Risk,1,1,2,2
CUST_018319,0,0.26012898783078137,Low Risk,0,0,0,1
CUST_018320,0,0.24145208982630934,Low Risk,1,1,5,1
CUST_018321,0,0.24001583744688904,Low Risk,1,0,3,1
CUST_018322,1,0.2314095843430768,Low Risk,1,0,0,2
CUST_018323,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_018324,0,0.28181927018566866,Low Risk,1,3,0,2
CUST_018325,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_018326,0,0.26585930278946374,Low Risk,1,0,1,2
CUST_018327,0,0.26348665639160057,Low Risk,0,1,5,2
CUST_018328,0,0.26112703137026966,Low Risk,1,1,1,2
CUST_018329,0,0.2456452344257568,Low Risk,0,1,0,2
CUST_018330,1,0.2244385403234863,Low Risk,1,0,3,0
CUST_018331,0,0.22293934520301745,Low Risk,0,0,2,1
CUST_018332,0,0.2687901462145875,Low Risk,1,0,2,1
CUST_018333,0,0.23097729822870242,Low Risk,0,0,4,2
CUST_018334,0,0.2249979630689051,Low Risk,0,1,2,1
CUST_018335,1,0.26618682891419126,Low Risk,1,0,2,2
CUST_018336,1,0.24734027766173575,Low Risk,0,1,1,1
CUST_018337,0,0.22168917951762956,Low Risk,1,0,4,1
CUST_018338,0,0.258077833386518,Low Risk,0,3,2,1
